platformBlocks
8025, 400
8250, 400
8325, 425
8925, 400
8850, 400
8550, 400
8625, 400
8400, 700
8550, 700
8700, 700
8850, 700
9525, 700
9450, 700
9375, 700
9300, 700
9150, 700
9075, 700
9000, 700
9450, 400
9300, 400
9150, 400
9000, 400
9900, 700
9600, 700
0, 0
10050, 400
9900, 400
9750, 400
9600, 400
10500, 700
10200, 700
10650, 375
10500, 375
10350, 375
10200, 375
10800, 700
11100, 700
11100, 425
10950, 425
11250, 425
11400, 700
11550, 700
11700, 700
11775, 700
11850, 700
11925, 700
11925, 400
11850, 400
11775, 400
11700, 400
11550, 400
11400, 400
12000, 700
12150, 675
12300, 700
12450, 675
12000, 400
12450, 375
12150, 375
12300, 375
12750, 375
12750, 700
12975, 725
13050, 700
13125, 700
13050, 375
13350, 400
13500, 400
13650, 400
13200, 400
13800, 700
13950, 700
14100, 700
14250, 700
14400, 425
14550, 400
14700, 400
14850, 400
15000, 725
15150, 700
15450, 400
15300, 425
15600, 400
15750, 400
15900, 400
16050, 400
15600, 700
15750, 700
15900, 700
16050, 700
16350, 700
16200, 700
16650, 725
16200, 400
16350, 375
16650, 400
17025, 400
17025, 700
17100, 700
17100, 400
17175, 700
17250, 700
17175, 400
17250, 400
17325, 400
16950, 400
16875, 400
16800, 400
16800, 700
16875, 700
16950, 700
17325, 700
17400, 400
17700, 400
17550, 700
17850, 700
18000, 700
18000, 400
18150, 700
18300, 700
18450, 700
18150, 400
18300, 400
18450, 400
18225, 650
18075, 650
18375, 650
18525, 650
18075, 350
18225, 350
18375, 350
18525, 350
18750, 700
19050, 700
18600, 400
18900, 400
19200, 700
19350, 700
19500, 700
19650, 700
19200, 400
19350, 400
19500, 400
19650, 400
19275, 425
19425, 425
19575, 425
19725, 425
19425, 725
19275, 725
19575, 725
19725, 725
20325, 700
20250, 700
20175, 700
20100, 700
19950, 700
19800, 700
19800, 400
19950, 400
20100, 400
20250, 400
20400, 700
20475, 700
20550, 700
20625, 700
20700, 700
20775, 700
20850, 700
20925, 700
0, 0
20400, 400
20550, 400
20475, 400
20625, 400
20700, 400
20775, 400
20850, 400
20925, 400
21000, 400
21150, 375
21300, 350
21450, 375
21000, 700
21150, 750
21300, 725
21450, 700
21600, 700
21600, 400
21675, 675
21750, 700
21825, 675
21900, 700
21975, 675
22050, 700
22125, 675
21750, 400
21825, 375
21675, 375
21900, 400
21975, 375
22050, 400
22125, 375
22200, 400
22500, 375
22350, 700
22650, 675
22575, 675
22725, 650
23100, 650
22950, 650
22800, 650
22800, 350
23250, 650
22950, 350
23100, 350
23250, 350
23400, 350
23400, 650
23700, 675
23550, 375
23700, 400
24150, 425
23850, 425
24300, 425
24450, 425
24150, 700
24300, 700
24450, 700
24600, 700
24750, 700
24900, 700
24975, 700
25050, 700
25125, 700
0, 0
24900, 425
24975, 375
25050, 425
25125, 425
27450, 450
25950, 725
26250, 725
26550, 725
26850, 725
25800, 425
25950, 425
26100, 425
26250, 425
26400, 425
26550, 425
26700, 425
26850, 425
27150, 700
27450, 700
27300, 450
27150, 450
27000, 450
27750, 700
28050, 700
27600, 425
27750, 425
27900, 425
28050, 425
28200, 425
28275, 425
28350, 425
28425, 425
28500, 425
28575, 425
28650, 425
28725, 425
28275, 700
28350, 675
28575, 700
28650, 675
28800, 425
28875, 425
28950, 425
29025, 425
29100, 425
29175, 425
29250, 425
29325, 425
29250, 675
28950, 675
29175, 700
28875, 700
29550, 400
29850, 400
29550, 725
29850, 725
30150, 450
30450, 450
30150, 700
30375, 700
30450, 700
30525, 700
30750, 700
31650, 375
30675, 425
30750, 400
30975, 425
31050, 400
31350, 700
31650, 700
31275, 425
31350, 375
31575, 425
31725, 375
player1checkpoints
4800, 675
9000, 675
13800, 700
19200, 675
24600, 675
30025, 700
player2checkpoints
4800, 375
9000, 325
13800, 350
19200, 350
24600, 350
30000, 400
player1
45, 715
player2
45.0000038146973, 390
enemies
597, 398
1047, 398
597, 698
1047, 698
2997, 373
2397, 398
1797, 673
-3, -2
2247, 673
3297, 373
3597, 698
3747, 698
3897, 698
4047, 698
3897, 398
4197, 698
4347, 698
4572, 673
4722, 673
4497, 423
4947, 698
5047, 673
5047, 623
5047, 573
5322, 398
5547, 698
5647, 673
5647, 623
5647, 573
5922, 398
6147, 698
6522, 398
6247, 673
6247, 573
6247, 623
6747, 698
6847, 673
6847, 623
6847, 573
7122, 398
7272, 698
7347, 698
7422, 698
7647, 698
7747, 673
7747, 623
7747, 573
7872, 398
7947, 398
8022, 398
8247, 398
8347, 373
8347, 323
8347, 273
8847, 698
8547, 398
8622, 398
8397, 698
8547, 698
8697, 698
8847, 398
8922, 398
8997, 698
9072, 698
9147, 698
9222, 698
9297, 698
9372, 698
9447, 698
9522, 698
8997, 398
9147, 398
9297, 398
9447, 398
9597, 698
9897, 698
9597, 398
9747, 398
9897, 398
10197, 698
10497, 698
10197, 373
10347, 373
10497, 373
10647, 373
10797, 698
11097, 698
10947, 423
11097, 423
11397, 398
11397, 698
11547, 398
11547, 698
11697, 698
11772, 698
11847, 698
11922, 698
11697, 398
11772, 398
11847, 398
11922, 398
11997, 398
12147, 673
12447, 673
12147, 373
12297, 373
12747, 373
12747, 698
13047, 698
13122, 698
12997, 673
12997, 623
12997, 573
13347, 398
13497, 398
13647, 398
13197, 398
13797, 698
13947, 698
14097, 698
14247, 698
14547, 398
14697, 398
14847, 398
15147, 698
15447, 398
15597, 398
15747, 398
15897, 398
16047, 398
15597, 698
15747, 698
15897, 698
16047, 698
16197, 698
16672, 673
16672, 623
16672, 573
16347, 373
16647, 398
16797, 698
16947, 698
17097, 698
17247, 698
17172, 698
17022, 698
16872, 698
17322, 698
-3, -2
16797, 398
16947, 398
17097, 398
17247, 398
17172, 398
17022, 398
16872, 398
17322, 398
18072, 348
18222, 348
18372, 348
18522, 348
18222, 648
18072, 648
18372, 648
18522, 648
18597, 398
18897, 398
18747, 698
19047, 698
19497, 698
19647, 698
19347, 698
19197, 698
19197, 398
19347, 398
19497, 398
19647, 398
19297, 373
19297, 323
19297, 273
19447, 373
19447, 323
19447, 273
19297, 673
19297, 623
19297, 573
19447, 673
19447, 623
19447, 573
19597, 373
19597, 323
19597, 273
19597, 673
19597, 623
19597, 573
19747, 373
19747, 323
19747, 273
19747, 673
19747, 623
19747, 573
19797, 398
19947, 398
20097, 398
20247, 398
19797, 698
19947, 698
20097, 698
20172, 698
20247, 698
20322, 698
20397, 698
20472, 698
20547, 698
20622, 698
20697, 698
20772, 698
20847, 698
20922, 698
20397, 398
20547, 398
20472, 398
20622, 398
20697, 398
20772, 398
20847, 398
20922, 398
21297, 348
21447, 373
20997, 698
21147, 723
21447, 698
21672, 673
21822, 673
21972, 673
22122, 673
21822, 373
21672, 373
21972, 373
22122, 373
22572, 673
22947, 648
23097, 648
23247, 648
22797, 648
22797, 348
22947, 348
23097, 348
23247, 348
22722, 648
23397, 348
23547, 373
23697, 398
24447, 698
24297, 698
24147, 698
24447, 423
24297, 423
24147, 423
24897, 698
24972, 698
25047, 698
25122, 698
24747, 698
24597, 698
24597, 423
24747, 423
24972, 373
25047, 423
25122, 423
25272, 448
25272, 398
25272, 348
25272, 298
25272, 248
25272, 198
25272, 498
25272, 548
25272, 598
25272, 648
25272, 698
25272, 748
25272, 798
25272, 848
25272, 148
25272, 898
25272, 948
25272, 73
25272, 998
26247, 423
26097, 423
25947, 423
25797, 423
26397, 423
26547, 423
26697, 423
26847, 423
27147, 698
27447, 698
26997, 448
27297, 448
27147, 448
28047, 698
27747, 698
27597, 423
28047, 423
27897, 423
27747, 423
28347, 673
28647, 673
28197, 423
28272, 423
28347, 423
28422, 423
28497, 423
28572, 423
28647, 423
28722, 423
29247, 423
29172, 423
29097, 423
29022, 423
28947, 423
28797, 423
28872, 423
-3, -2
28947, 673
29247, 673
30147, 698
30372, 698
30447, 698
30522, 698
30747, 398
31047, 398
31347, 373
31647, 373
killFloors
12725, 475
12425, 475
7225, 525
2800, 500
1700, 775
30850, 775
31350, 775
30100, 550
29575, 525
23625, 775
23800, 500
17800, 775
17650, 475
16400, 800
16275, 500
goalBlocks
25200, 475
25200, 1200
breakableWalls
ziplines
